className	subject	property	object
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/960
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/3896
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/1424
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_part_of_collection_document	http://publications.europa.eu/resource/authority/document-collection/CELEX
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm#work_part_of_collection_document	http://publications.europa.eu/resource/authority/document-collection/JO
http://publications.europa.eu/ontology/cdm#document_court_efta	http://publications.europa.eu/resource/cellar/353ca3da-2100-11e3-8d1c-01aa75ed71a1	http://publications.europa.eu/ontology/cdm/cmr#lastModificationDate	2015-05-24T11:43:52.102+02:00
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#document_efta
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#resource_legal
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#work
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#case_court_efta_pending
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://www.w3.org/2002/07/owl#sameAs	http://publications.europa.eu/resource/oj/JOC_2009_041_R_0032_01
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://www.w3.org/2002/07/owl#sameAs	http://publications.europa.eu/resource/celex/E2009P0002
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/annotation#build_info	cdm:CDM_2.1.7  tdm:1523  xslt:3945 saxon:9.0.0.1J JVM:1.6.0_29 metaconvJar:1.2.0 builddate:13/08/2014 11:14:25
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#date_creation_legacy	2009-02-19
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_based_on_concept_treaty	http://publications.europa.eu/resource/authority/treaty/EEA
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_based_on_resource_legal	http://publications.europa.eu/resource/cellar/c692168c-a25b-4a3c-aade-ca872bb93f69
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_has_type_act_concept_type_act	http://publications.europa.eu/resource/authority/fd_030/COMMUNIC_COURT
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_id_celex	E2009P0002
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_id_obsolete_document	C2009/041/10
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_id_sector	E
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_is_about_concept_directory-code	http://publications.europa.eu/resource/authority/fd_555/11401010
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_is_about_subject-matter	http://publications.europa.eu/resource/authority/fd_070/AELE
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_number_natural_celex	2
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_published_in_official-journal	http://publications.europa.eu/resource/cellar/3585a581-7c3f-4a1e-880d-004bb2e1c7bf
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_type	P
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_year	2009
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#work_cites_work	http://publications.europa.eu/resource/cellar/8b1cbefc-bd86-49b1-b31b-a5d83099f3c6
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#work_created_by_agent	http://publications.europa.eu/resource/authority/corporate-body/EFTA_SUC
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#work_date_creation	2014-08-13
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#work_date_creation_legacy	2009-02-19
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#work_date_document	2009-02-06
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#work_embargo	2009-02-19T00:00:00+01:00
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#work_has_resource-type	http://publications.europa.eu/resource/authority/resource-type/INFO_JUDICIAL
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#work_id_document	celex:E2009P0002
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#work_id_document	oj:JOC_2009_041_R_0032_01
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#work_id_obsolete_notice	646086
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/4505
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/5618
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/5887
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/5127
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/1448
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/1509
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#work_is_about_concept_eurovoc	http://eurovoc.europa.eu/6101
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#work_part_of_collection_document	http://publications.europa.eu/resource/authority/document-collection/CELEX
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#work_part_of_collection_document	http://publications.europa.eu/resource/authority/document-collection/JO
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#work_table-of-contents	"
         <table-of-contents>
            <p>0032 - 0032</p>
         </table-of-contents>
      "
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm/cmr#lastModificationDate	2015-05-23T00:39:50.228+02:00
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#document_efta
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#resource_legal
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#work
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://publications.europa.eu/ontology/cdm#case_court_efta_pending
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://www.w3.org/2002/07/owl#sameAs	http://publications.europa.eu/resource/oj/JOC_2009_041_R_0032_01
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://www.w3.org/2002/07/owl#sameAs	http://publications.europa.eu/resource/celex/E2009P0002
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/annotation#build_info	cdm:CDM_2.1.7  tdm:1523  xslt:3945 saxon:9.0.0.1J JVM:1.6.0_29 metaconvJar:1.2.0 builddate:13/08/2014 11:14:25
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#date_creation_legacy	2009-02-19
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_based_on_concept_treaty	http://publications.europa.eu/resource/authority/treaty/EEA
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_based_on_resource_legal	http://publications.europa.eu/resource/cellar/c692168c-a25b-4a3c-aade-ca872bb93f69
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_has_type_act_concept_type_act	http://publications.europa.eu/resource/authority/fd_030/COMMUNIC_COURT
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_id_celex	E2009P0002
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_id_obsolete_document	C2009/041/10
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_id_sector	E
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_is_about_concept_directory-code	http://publications.europa.eu/resource/authority/fd_555/11401010
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_is_about_subject-matter	http://publications.europa.eu/resource/authority/fd_070/AELE
http://publications.europa.eu/ontology/cdm#document_efta	http://publications.europa.eu/resource/cellar/ec838e95-e6df-4eac-ba7f-b9edeb7194f7	http://publications.europa.eu/ontology/cdm#resource_legal_number_natural_celex	2
